latitude,longitude
25.027,121.564
25.028,121.564
25.029,121.564
25.03,121.564
25.031,121.564
25.032,121.564
25.033,121.564
25.034,121.564
25.035,121.564
25.036,121.564
25.037,121.564
25.038,121.564
25.039,121.564
25.04,121.564
25.041,121.564
25.042,121.564
25.043,121.564
25.044,121.564
25.045,121.564
25.046,121.564
25.048,121.564
25.049,121.564
25.05,121.564
25.051,121.564
25.052,121.564
25.053,121.564
25.054,121.564
25.055,121.564
25.056,121.564
25.057,121.564
25.058,121.564
25.059,121.564
25.06,121.564
25.061,121.564
25.062,121.564
25.063,121.564
25.064,121.564
25.065,121.564
25.066,121.564
25.067,121.564
25.068,121.564
25.071,121.564
25.072,121.564
25.073,121.564
25.075,121.564
25.076,121.564
25.077,121.564
25.08,121.564
25.081,121.564
25.082,121.564
25.083,121.564
25.084,121.564
25.085,121.564
25.086,121.564
25.087,121.564
24.969,121.565
24.97,121.565
24.975,121.565
24.976,121.565
24.98,121.565
24.981,121.565
24.982,121.565
24.983,121.565
24.984,121.565
24.985,121.565
24.986,121.565
24.987,121.565
24.988,121.565
24.989,121.565
24.99,121.565
24.991,121.565
24.992,121.565
24.993,121.565
24.994,121.565
24.995,121.565
24.996,121.565
24.997,121.565
24.998,121.565
24.999,121.565
25,121.565
25.001,121.565
25.002,121.565
25.003,121.565
25.004,121.565
25.005,121.565
25.006,121.565
25.007,121.565
25.008,121.565
25.013,121.565
25.014,121.565
25.019,121.565
25.022,121.565
25.023,121.565
25.024,121.565
25.025,121.565
25.026,121.565
25.027,121.565
25.028,121.565
25.029,121.565
25.03,121.565
25.031,121.565
25.032,121.565
25.033,121.565
25.034,121.565
25.035,121.565
25.036,121.565
25.037,121.565
25.038,121.565
25.039,121.565
25.04,121.565
25.041,121.565
25.042,121.565
25.043,121.565
25.044,121.565
25.045,121.565
25.046,121.565
25.047,121.565
25.048,121.565
25.049,121.565
25.05,121.565
25.051,121.565
25.052,121.565
25.053,121.565
25.054,121.565
25.055,121.565
25.056,121.565
25.057,121.565
25.058,121.565
25.059,121.565
25.06,121.565
25.061,121.565
25.062,121.565
25.063,121.565
25.064,121.565
25.065,121.565
25.066,121.565
25.067,121.565
25.068,121.565
25.072,121.565
25.076,121.565
25.077,121.565
25.079,121.565
25.081,121.565
25.082,121.565
25.083,121.565
25.084,121.565
25.085,121.565
25.086,121.565
25.087,121.565
24.974,121.566
24.978,121.566
24.98,121.566
24.981,121.566
24.982,121.566
24.983,121.566
24.984,121.566
24.985,121.566
24.986,121.566
24.987,121.566
24.988,121.566
24.989,121.566
24.99,121.566
24.991,121.566
24.996,121.566
24.997,121.566
24.999,121.566
25,121.566
25.001,121.566
25.003,121.566
25.004,121.566
25.005,121.566
25.006,121.566
25.007,121.566
25.021,121.566
25.022,121.566
25.023,121.566
25.024,121.566
25.025,121.566
25.026,121.566
25.027,121.566
25.028,121.566
25.029,121.566
25.03,121.566
25.031,121.566
25.032,121.566
25.033,121.566
25.034,121.566
25.035,121.566
25.036,121.566
25.037,121.566
25.038,121.566
25.039,121.566
25.04,121.566
25.041,121.566
25.042,121.566
25.043,121.566
25.044,121.566
25.045,121.566
25.046,121.566
25.047,121.566
25.048,121.566
25.049,121.566
25.05,121.566
25.051,121.566
25.052,121.566
25.053,121.566
25.054,121.566
25.055,121.566
25.056,121.566
25.057,121.566
25.058,121.566
25.059,121.566
25.06,121.566
25.061,121.566
25.062,121.566
25.063,121.566
25.064,121.566
25.065,121.566
25.066,121.566
25.067,121.566
25.071,121.566
25.076,121.566
25.077,121.566
25.078,121.566
25.079,121.566
25.081,121.566
25.082,121.566
25.083,121.566
25.084,121.566
25.085,121.566
25.086,121.566
25.087,121.566
24.979,121.567
24.98,121.567
24.981,121.567
24.982,121.567
24.983,121.567
24.984,121.567
24.985,121.567
24.986,121.567
24.987,121.567
24.988,121.567
24.989,121.567
24.99,121.567
24.991,121.567
24.992,121.567
24.993,121.567
24.995,121.567
24.996,121.567
24.997,121.567
24.998,121.567
24.999,121.567
25,121.567
25.001,121.567
25.002,121.567
25.003,121.567
25.004,121.567
25.005,121.567
25.006,121.567
25.007,121.567
25.01,121.567
25.016,121.567
25.019,121.567
25.021,121.567
25.022,121.567
25.023,121.567
25.024,121.567
25.025,121.567
25.026,121.567
25.027,121.567
25.028,121.567
25.029,121.567
25.03,121.567
25.031,121.567
25.032,121.567
25.033,121.567
25.034,121.567
25.035,121.567
25.036,121.567
25.037,121.567
25.038,121.567
25.039,121.567
25.04,121.567
25.041,121.567
25.042,121.567
25.043,121.567
25.044,121.567
25.045,121.567
25.046,121.567
25.047,121.567
25.048,121.567
25.049,121.567
25.05,121.567
25.051,121.567
25.052,121.567
25.053,121.567
25.054,121.567
25.055,121.567
25.056,121.567
25.057,121.567
25.058,121.567
25.059,121.567
25.06,121.567
25.061,121.567
25.062,121.567
25.063,121.567
25.064,121.567
25.065,121.567
25.07,121.567
25.078,121.567
25.079,121.567
25.08,121.567
25.081,121.567
25.082,121.567
25.083,121.567
25.084,121.567
25.085,121.567
25.086,121.567
25.087,121.567
24.975,121.568
24.976,121.568
24.977,121.568
24.978,121.568
24.979,121.568
24.98,121.568
24.982,121.568
24.983,121.568
24.984,121.568
24.985,121.568
24.986,121.568
24.987,121.568
24.988,121.568
24.989,121.568
24.99,121.568
24.991,121.568
24.992,121.568
24.993,121.568
24.994,121.568
24.996,121.568
24.997,121.568
24.998,121.568
24.999,121.568
25,121.568
25.001,121.568
25.002,121.568
25.003,121.568
25.004,121.568
25.005,121.568
25.006,121.568
25.007,121.568
25.008,121.568
25.017,121.568
25.018,121.568
25.019,121.568
25.02,121.568
25.021,121.568
25.022,121.568
25.023,121.568
25.024,121.568
25.025,121.568
25.026,121.568
25.027,121.568
25.028,121.568
25.029,121.568
25.03,121.568
25.031,121.568
25.032,121.568
25.033,121.568
25.034,121.568
25.035,121.568
25.037,121.568
25.038,121.568
25.04,121.568
25.041,121.568
25.042,121.568
25.043,121.568
25.044,121.568
25.045,121.568
25.046,121.568
25.047,121.568
25.048,121.568
25.049,121.568
25.05,121.568
25.051,121.568
25.052,121.568
25.053,121.568
25.054,121.568
25.055,121.568
25.056,121.568
25.057,121.568
25.058,121.568
25.059,121.568
25.06,121.568
25.061,121.568
25.062,121.568
25.063,121.568
25.065,121.568
25.066,121.568
25.069,121.568
25.076,121.568
25.078,121.568
25.079,121.568
25.08,121.568
25.081,121.568
25.082,121.568
25.083,121.568
25.084,121.568
25.085,121.568
25.086,121.568
25.087,121.568
24.973,121.569
24.976,121.569
24.977,121.569
24.978,121.569
24.979,121.569
24.98,121.569
24.981,121.569
24.982,121.569
24.983,121.569
24.984,121.569
24.985,121.569
24.986,121.569
24.987,121.569
24.988,121.569
24.989,121.569
24.99,121.569
24.991,121.569
24.992,121.569
24.993,121.569
24.995,121.569
24.997,121.569
24.998,121.569
24.999,121.569
25,121.569
25.001,121.569
25.002,121.569
25.003,121.569
25.004,121.569
25.005,121.569
25.006,121.569
25.007,121.569
25.008,121.569
25.012,121.569
25.017,121.569
25.018,121.569
25.019,121.569
25.02,121.569
25.021,121.569
25.022,121.569
25.023,121.569
25.024,121.569
25.025,121.569
25.026,121.569
25.027,121.569
25.028,121.569
25.029,121.569
25.03,121.569
25.031,121.569
25.032,121.569
25.034,121.569
25.035,121.569
25.037,121.569
25.038,121.569
25.039,121.569
25.04,121.569
25.041,121.569
25.042,121.569
25.043,121.569
25.044,121.569
25.045,121.569
25.046,121.569
25.047,121.569
25.048,121.569
25.049,121.569
25.05,121.569
25.051,121.569
25.052,121.569
25.053,121.569
25.054,121.569
25.055,121.569
25.056,121.569
25.057,121.569
25.058,121.569
25.059,121.569
25.06,121.569
25.061,121.569
25.062,121.569
25.063,121.569
25.064,121.569
25.065,121.569
25.067,121.569
25.068,121.569
25.069,121.569
25.07,121.569
25.075,121.569
25.077,121.569
25.078,121.569
25.079,121.569
25.08,121.569
25.081,121.569
25.082,121.569
25.083,121.569
25.084,121.569
25.085,121.569
25.086,121.569
25.087,121.569
24.967,121.57
24.974,121.57
24.976,121.57
24.977,121.57
24.978,121.57
24.979,121.57
24.98,121.57
24.983,121.57
24.984,121.57
24.985,121.57
24.986,121.57
24.987,121.57
24.988,121.57
24.989,121.57
24.99,121.57
24.991,121.57
24.992,121.57
24.993,121.57
24.994,121.57
24.995,121.57
24.997,121.57
24.998,121.57
24.999,121.57
25,121.57
25.001,121.57
25.002,121.57
25.003,121.57
25.004,121.57
25.005,121.57
25.006,121.57
25.017,121.57
25.018,121.57
25.019,121.57
25.02,121.57
25.021,121.57
25.022,121.57
25.023,121.57
25.024,121.57
25.025,121.57
25.026,121.57
25.027,121.57
25.028,121.57
25.029,121.57
25.03,121.57
25.031,121.57
25.032,121.57
25.033,121.57
25.034,121.57
25.036,121.57
25.037,121.57
25.038,121.57
25.039,121.57
25.04,121.57
25.041,121.57
25.042,121.57
25.043,121.57
25.044,121.57
25.045,121.57
25.046,121.57
25.047,121.57
25.048,121.57
25.049,121.57
25.05,121.57
25.051,121.57
25.052,121.57
25.053,121.57
25.057,121.57
25.058,121.57
25.06,121.57
25.061,121.57
25.062,121.57
25.065,121.57
25.076,121.57
25.077,121.57
25.078,121.57
25.079,121.57
25.08,121.57
25.081,121.57
25.082,121.57
25.083,121.57
25.085,121.57
25.086,121.57
25.087,121.57
24.977,121.571
24.979,121.571
24.98,121.571
24.983,121.571
24.984,121.571
24.985,121.571
24.986,121.571
24.987,121.571
24.988,121.571
24.989,121.571
24.99,121.571
24.991,121.571
24.992,121.571
24.993,121.571
24.994,121.571
24.995,121.571
24.996,121.571
24.997,121.571
24.998,121.571
24.999,121.571
25,121.571
25.001,121.571
25.002,121.571
25.003,121.571
25.004,121.571
25.005,121.571
25.017,121.571
25.018,121.571
25.019,121.571
25.02,121.571
25.021,121.571
25.022,121.571
25.023,121.571
25.024,121.571
25.025,121.571
25.026,121.571
25.027,121.571
25.028,121.571
25.029,121.571
25.03,121.571
25.031,121.571
25.032,121.571
25.033,121.571
25.035,121.571
25.036,121.571
25.037,121.571
25.038,121.571
25.039,121.571
25.04,121.571
25.041,121.571
25.042,121.571
25.043,121.571
25.044,121.571
25.045,121.571
25.046,121.571
25.047,121.571
25.048,121.571
25.049,121.571
25.05,121.571
25.051,121.571
25.052,121.571
25.054,121.571
25.056,121.571
25.057,121.571
25.058,121.571
25.061,121.571
25.062,121.571
25.064,121.571
25.065,121.571
25.066,121.571
25.068,121.571
25.07,121.571
25.071,121.571
25.076,121.571
25.077,121.571
25.078,121.571
25.079,121.571
25.081,121.571
25.082,121.571
25.083,121.571
25.084,121.571
25.085,121.571
25.086,121.571
24.979,121.572
24.98,121.572
24.981,121.572
24.984,121.572
24.985,121.572
24.986,121.572
24.987,121.572
24.988,121.572
24.989,121.572
24.99,121.572
24.991,121.572
24.992,121.572
24.993,121.572
24.994,121.572
24.995,121.572
24.997,121.572
24.998,121.572
24.999,121.572
25,121.572
25.001,121.572
25.002,121.572
25.003,121.572
25.017,121.572
25.018,121.572
25.019,121.572
25.02,121.572
25.021,121.572
25.022,121.572
25.023,121.572
25.024,121.572
25.025,121.572
25.026,121.572
25.027,121.572
25.028,121.572
25.029,121.572
25.03,121.572
25.031,121.572
25.032,121.572
25.033,121.572
25.034,121.572
25.035,121.572
25.036,121.572
25.037,121.572
25.038,121.572
25.039,121.572
25.04,121.572
25.041,121.572
25.042,121.572
25.043,121.572
25.044,121.572
25.045,121.572
25.046,121.572
25.047,121.572
25.048,121.572
25.049,121.572
25.05,121.572
25.051,121.572
25.052,121.572
25.053,121.572
25.054,121.572
25.055,121.572
25.056,121.572
25.057,121.572
25.058,121.572
25.059,121.572
25.06,121.572
25.064,121.572
25.065,121.572
25.068,121.572
25.072,121.572
25.076,121.572
25.077,121.572
25.078,121.572
25.079,121.572
25.08,121.572
25.081,121.572
25.082,121.572
25.083,121.572
25.084,121.572
25.085,121.572
25.086,121.572
24.97,121.573
24.975,121.573
24.976,121.573
24.979,121.573
24.984,121.573
24.985,121.573
24.986,121.573
24.987,121.573
24.988,121.573
24.989,121.573
24.99,121.573
24.991,121.573
24.992,121.573
24.993,121.573
24.994,121.573
24.995,121.573
24.996,121.573
24.997,121.573
24.998,121.573
24.999,121.573
25,121.573
25.001,121.573
25.002,121.573
25.016,121.573
25.017,121.573
25.018,121.573
25.019,121.573
25.02,121.573
25.021,121.573
25.022,121.573
25.023,121.573
25.024,121.573
25.025,121.573
25.027,121.573
25.028,121.573
25.029,121.573
25.03,121.573
25.031,121.573
25.032,121.573
25.033,121.573
25.034,121.573
25.035,121.573
25.036,121.573
25.037,121.573
25.038,121.573
25.039,121.573
25.04,121.573
25.041,121.573
25.042,121.573
25.043,121.573
25.044,121.573
25.045,121.573
25.046,121.573
25.047,121.573
25.048,121.573
25.049,121.573
25.05,121.573
25.051,121.573
25.052,121.573
25.055,121.573
25.056,121.573
25.057,121.573
25.058,121.573
25.059,121.573
25.06,121.573
25.063,121.573
25.064,121.573
25.065,121.573
25.066,121.573
25.067,121.573
25.068,121.573
25.071,121.573
25.072,121.573
25.073,121.573
25.074,121.573
25.075,121.573
25.076,121.573
25.077,121.573
25.078,121.573
25.079,121.573
25.08,121.573
25.081,121.573
25.082,121.573
25.083,121.573
25.084,121.573
25.085,121.573
25.086,121.573
25.087,121.573
24.969,121.574
24.981,121.574
24.982,121.574
24.983,121.574
24.985,121.574
24.986,121.574
24.987,121.574
24.988,121.574
24.989,121.574
24.99,121.574
24.991,121.574
24.992,121.574
24.993,121.574
24.994,121.574
24.995,121.574
24.997,121.574
24.998,121.574
24.999,121.574
25,121.574
25.001,121.574
25.002,121.574
25.016,121.574
25.018,121.574
25.019,121.574
25.02,121.574
25.021,121.574
25.022,121.574
25.023,121.574
25.024,121.574
25.025,121.574
25.027,121.574
25.03,121.574
25.031,121.574
25.032,121.574
25.033,121.574
25.034,121.574
25.035,121.574
25.036,121.574
25.037,121.574
25.038,121.574
25.039,121.574
25.04,121.574
25.041,121.574
25.042,121.574
25.043,121.574
25.044,121.574
25.045,121.574
25.046,121.574
25.047,121.574
25.048,121.574
25.049,121.574
25.05,121.574
25.051,121.574
25.053,121.574
25.054,121.574
25.055,121.574
25.056,121.574
25.057,121.574
25.058,121.574
25.064,121.574
25.065,121.574
25.066,121.574
25.067,121.574
25.068,121.574
25.069,121.574
25.071,121.574
25.072,121.574
25.073,121.574
25.074,121.574
25.075,121.574
25.076,121.574
25.077,121.574
25.078,121.574
25.079,121.574
25.08,121.574
25.081,121.574
25.082,121.574
25.083,121.574
25.084,121.574
25.085,121.574
25.086,121.574
25.087,121.574
24.981,121.575
24.982,121.575
24.983,121.575
24.985,121.575
24.986,121.575
24.987,121.575
24.988,121.575
24.989,121.575
24.99,121.575
24.991,121.575
24.992,121.575
24.993,121.575
24.995,121.575
24.997,121.575
24.998,121.575
24.999,121.575
25.001,121.575
25.002,121.575
25.003,121.575
25.004,121.575
25.016,121.575
25.017,121.575
25.019,121.575
25.02,121.575
25.022,121.575
25.023,121.575
25.024,121.575
25.027,121.575
25.03,121.575
25.031,121.575
25.032,121.575
25.033,121.575
25.034,121.575
25.035,121.575
25.036,121.575
25.037,121.575
25.038,121.575
25.039,121.575
25.04,121.575
25.041,121.575
25.042,121.575
25.043,121.575
25.044,121.575
25.045,121.575
25.046,121.575
25.047,121.575
25.048,121.575
25.049,121.575
25.05,121.575
25.051,121.575
25.053,121.575
25.054,121.575
25.055,121.575
25.056,121.575
25.057,121.575
25.058,121.575
25.059,121.575
25.06,121.575
25.062,121.575
25.063,121.575
25.064,121.575
25.065,121.575
25.066,121.575
25.068,121.575
25.069,121.575
25.071,121.575
25.072,121.575
25.073,121.575
25.074,121.575
25.075,121.575
25.076,121.575
25.077,121.575
25.079,121.575
25.08,121.575
25.081,121.575
25.082,121.575
25.083,121.575
25.084,121.575
25.085,121.575
25.086,121.575
25.087,121.575
24.98,121.576
24.983,121.576
24.984,121.576
24.985,121.576
24.986,121.576
24.987,121.576
24.988,121.576
24.989,121.576
24.99,121.576
24.991,121.576
24.992,121.576
24.994,121.576
24.995,121.576
24.996,121.576
24.997,121.576
24.998,121.576
24.999,121.576
25.001,121.576
25.002,121.576
25.004,121.576
25.013,121.576
25.014,121.576
25.017,121.576
25.018,121.576
25.019,121.576
25.02,121.576
25.021,121.576
25.023,121.576
25.024,121.576
25.026,121.576
25.031,121.576
25.032,121.576
25.033,121.576
25.034,121.576
25.035,121.576
25.036,121.576
25.037,121.576
25.038,121.576
25.039,121.576
25.04,121.576
25.041,121.576
25.042,121.576
25.043,121.576
25.044,121.576
25.045,121.576
25.046,121.576
25.047,121.576
25.048,121.576
25.049,121.576
25.05,121.576
25.051,121.576
25.052,121.576
25.053,121.576
25.054,121.576
25.055,121.576
25.056,121.576
25.057,121.576
25.058,121.576
25.059,121.576
25.061,121.576
25.062,121.576
25.063,121.576
25.064,121.576
25.066,121.576
25.067,121.576
25.068,121.576
25.069,121.576
25.071,121.576
25.072,121.576
25.073,121.576
25.074,121.576
25.075,121.576
25.076,121.576
25.077,121.576
25.078,121.576
25.079,121.576
25.08,121.576
25.081,121.576
25.082,121.576
25.083,121.576
25.084,121.576
25.085,121.576
24.972,121.577
24.973,121.577
24.979,121.577
24.98,121.577
24.982,121.577
24.983,121.577
24.984,121.577
24.985,121.577
24.986,121.577
24.987,121.577
24.988,121.577
24.989,121.577
24.99,121.577
24.991,121.577
24.992,121.577
24.995,121.577
24.996,121.577
24.997,121.577
25.005,121.577
25.012,121.577
25.015,121.577
25.016,121.577
25.017,121.577
25.018,121.577
25.019,121.577
25.02,121.577
25.022,121.577
25.023,121.577
25.025,121.577
25.026,121.577
25.029,121.577
25.03,121.577
25.031,121.577
25.032,121.577
25.033,121.577
25.034,121.577
25.035,121.577
25.036,121.577
25.037,121.577
25.038,121.577
25.039,121.577
25.04,121.577
25.041,121.577
25.042,121.577
25.043,121.577
25.044,121.577
25.045,121.577
25.046,121.577
25.047,121.577
25.048,121.577
25.049,121.577
25.05,121.577
25.051,121.577
25.052,121.577
25.054,121.577
25.055,121.577
25.056,121.577
25.057,121.577
25.059,121.577
25.06,121.577
25.062,121.577
25.063,121.577
25.064,121.577
25.065,121.577
25.066,121.577
25.067,121.577
25.068,121.577
25.069,121.577
25.07,121.577
25.071,121.577
25.073,121.577
25.074,121.577
25.075,121.577
25.076,121.577
25.077,121.577
25.078,121.577
25.079,121.577
25.08,121.577
25.081,121.577
25.082,121.577
25.083,121.577
25.084,121.577
25.085,121.577
25.086,121.577
24.969,121.578
24.979,121.578
24.98,121.578
24.981,121.578
24.982,121.578
24.983,121.578
24.984,121.578
24.985,121.578
24.986,121.578
24.987,121.578
24.988,121.578
24.989,121.578
24.99,121.578
24.991,121.578
24.996,121.578
24.997,121.578
24.998,121.578
25.005,121.578
25.008,121.578
25.019,121.578
25.02,121.578
25.023,121.578
25.024,121.578
25.029,121.578
25.03,121.578
25.031,121.578
25.032,121.578
25.033,121.578
25.034,121.578
25.035,121.578
25.036,121.578
25.037,121.578
25.038,121.578
25.039,121.578
25.04,121.578
25.041,121.578
25.042,121.578
25.043,121.578
25.044,121.578
25.045,121.578
25.046,121.578
25.047,121.578
25.048,121.578
25.049,121.578
25.05,121.578
25.051,121.578
25.052,121.578
25.053,121.578
25.054,121.578
25.055,121.578
25.056,121.578
25.058,121.578
25.059,121.578
25.061,121.578
25.062,121.578
25.064,121.578
25.066,121.578
25.067,121.578
25.069,121.578
25.07,121.578
25.071,121.578
25.072,121.578
25.073,121.578
25.074,121.578
25.075,121.578
25.076,121.578
25.077,121.578
25.078,121.578
25.079,121.578
25.08,121.578
25.081,121.578
25.082,121.578
25.083,121.578
25.084,121.578
25.085,121.578
24.969,121.579
24.97,121.579
24.98,121.579
24.982,121.579
24.983,121.579
24.984,121.579
24.985,121.579
24.986,121.579
24.987,121.579
24.988,121.579
24.989,121.579
24.99,121.579
24.993,121.579
24.994,121.579
24.996,121.579
24.997,121.579
24.998,121.579
25.004,121.579
25.005,121.579
25.024,121.579
25.027,121.579
25.028,121.579
25.031,121.579
25.032,121.579
25.033,121.579
25.034,121.579
25.035,121.579
25.036,121.579
25.037,121.579
25.038,121.579
25.039,121.579
25.04,121.579
25.041,121.579
25.042,121.579
25.043,121.579
25.044,121.579
25.045,121.579
25.046,121.579
25.047,121.579
25.048,121.579
25.049,121.579
25.05,121.579
25.051,121.579
25.052,121.579
25.053,121.579
25.054,121.579
25.055,121.579
25.056,121.579
25.057,121.579
25.058,121.579
25.059,121.579
25.061,121.579
25.062,121.579
25.063,121.579
25.064,121.579
25.066,121.579
25.067,121.579
25.069,121.579
25.07,121.579
25.071,121.579
25.073,121.579
25.074,121.579
25.075,121.579
25.076,121.579
25.077,121.579
25.078,121.579
25.079,121.579
25.08,121.579
25.081,121.579
25.082,121.579
25.083,121.579
25.084,121.579
25.085,121.579
25.086,121.579
25.087,121.579
24.979,121.58
24.981,121.58
24.982,121.58
24.983,121.58
24.984,121.58
24.985,121.58
24.986,121.58
24.987,121.58
24.989,121.58
24.995,121.58
24.998,121.58
25,121.58
25.001,121.58
25.004,121.58
25.005,121.58
25.006,121.58
25.016,121.58
25.018,121.58
25.028,121.58
25.029,121.58
25.031,121.58
25.032,121.58
25.033,121.58
25.034,121.58
25.035,121.58
25.036,121.58
25.037,121.58
25.038,121.58
25.039,121.58
25.04,121.58
25.041,121.58
25.042,121.58
25.043,121.58
25.044,121.58
25.045,121.58
25.046,121.58
25.047,121.58
25.048,121.58
25.049,121.58
25.05,121.58
25.051,121.58
25.052,121.58
25.053,121.58
25.054,121.58
25.055,121.58
25.056,121.58
25.057,121.58
25.06,121.58
25.061,121.58
25.062,121.58
25.063,121.58
25.064,121.58
25.065,121.58
25.066,121.58
25.067,121.58
25.069,121.58
25.07,121.58
25.071,121.58
25.072,121.58
25.073,121.58
25.074,121.58
25.075,121.58
25.076,121.58
25.077,121.58
25.078,121.58
25.079,121.58
25.08,121.58
25.081,121.58
25.082,121.58
25.083,121.58
25.084,121.58
25.085,121.58
25.086,121.58
25.087,121.58
24.97,121.581
24.971,121.581
24.975,121.581
24.981,121.581
24.982,121.581
24.984,121.581
24.985,121.581
24.986,121.581
24.992,121.581
24.998,121.581
24.999,121.581
25,121.581
25.001,121.581
25.002,121.581
25.004,121.581
25.005,121.581
25.006,121.581
25.007,121.581
25.015,121.581
25.018,121.581
25.029,121.581
25.03,121.581
25.031,121.581
25.032,121.581
25.033,121.581
25.035,121.581
25.036,121.581
25.037,121.581
25.038,121.581
25.039,121.581
25.04,121.581
25.041,121.581
25.042,121.581
25.043,121.581
25.044,121.581
25.045,121.581
25.046,121.581
25.047,121.581
25.048,121.581
25.049,121.581
25.05,121.581
25.051,121.581
25.052,121.581
25.053,121.581
25.054,121.581
25.055,121.581
25.056,121.581
25.057,121.581
25.058,121.581
25.06,121.581
25.061,121.581
25.062,121.581
25.063,121.581
25.064,121.581
25.065,121.581
25.067,121.581
25.068,121.581
25.069,121.581
25.07,121.581
25.072,121.581
25.073,121.581
25.074,121.581
25.075,121.581
25.076,121.581
25.077,121.581
25.078,121.581
25.079,121.581
25.08,121.581
25.081,121.581
25.082,121.581
25.083,121.581
25.084,121.581
25.085,121.581
25.086,121.581
25.087,121.581
24.966,121.582
24.968,121.582
24.969,121.582
24.974,121.582
24.975,121.582
24.977,121.582
24.979,121.582
24.981,121.582
24.982,121.582
24.983,121.582
24.984,121.582
24.985,121.582
24.986,121.582
24.987,121.582
24.988,121.582
25,121.582
25.001,121.582
25.002,121.582
25.004,121.582
25.005,121.582
25.006,121.582
25.007,121.582
25.028,121.582
25.029,121.582
25.031,121.582
25.033,121.582
25.035,121.582
25.036,121.582
25.037,121.582
25.038,121.582
25.039,121.582
25.04,121.582
25.041,121.582
25.042,121.582
25.043,121.582
25.044,121.582
25.045,121.582
25.046,121.582
25.047,121.582
25.048,121.582
25.049,121.582
25.05,121.582
25.051,121.582
25.052,121.582
25.053,121.582
25.054,121.582
25.055,121.582
25.056,121.582
25.057,121.582
25.058,121.582
25.059,121.582
25.061,121.582
25.062,121.582
25.063,121.582
25.064,121.582
25.065,121.582
25.066,121.582
25.067,121.582
25.068,121.582
25.069,121.582
25.07,121.582
25.071,121.582
25.072,121.582
25.073,121.582
25.074,121.582
25.075,121.582
25.076,121.582
25.077,121.582
25.078,121.582
25.079,121.582
25.08,121.582
25.081,121.582
25.083,121.582
25.084,121.582
25.085,121.582
25.087,121.582
24.979,121.583
24.98,121.583
24.981,121.583
24.982,121.583
24.983,121.583
24.984,121.583
24.985,121.583
24.986,121.583
24.987,121.583
24.988,121.583
24.989,121.583
24.99,121.583
24.994,121.583
25,121.583
25.001,121.583
25.002,121.583
25.003,121.583
25.004,121.583
25.034,121.583
25.035,121.583
25.036,121.583
25.037,121.583
25.038,121.583
25.039,121.583
25.04,121.583
25.041,121.583
25.042,121.583
25.043,121.583
25.044,121.583
25.045,121.583
25.046,121.583
25.047,121.583
25.048,121.583
25.049,121.583
25.05,121.583
25.051,121.583
25.052,121.583
25.053,121.583
25.054,121.583
25.055,121.583
25.056,121.583
25.057,121.583
25.058,121.583
25.059,121.583
25.06,121.583
25.061,121.583
25.062,121.583
25.063,121.583
25.064,121.583
25.066,121.583
25.067,121.583
25.068,121.583
25.069,121.583
25.07,121.583
25.071,121.583
25.073,121.583
25.074,121.583
25.075,121.583
25.076,121.583
25.077,121.583
25.078,121.583
25.079,121.583
25.08,121.583
25.083,121.583
25.084,121.583
25.085,121.583
25.087,121.583
24.969,121.584
24.976,121.584
24.983,121.584
24.984,121.584
24.985,121.584
24.986,121.584
24.987,121.584
24.988,121.584
24.989,121.584
24.99,121.584
24.998,121.584
25,121.584
25.036,121.584
25.037,121.584
25.038,121.584
25.039,121.584
25.04,121.584
25.041,121.584
25.042,121.584
25.043,121.584
25.044,121.584
25.045,121.584
25.046,121.584
25.047,121.584
25.048,121.584
25.049,121.584
25.05,121.584
25.051,121.584
25.052,121.584
25.053,121.584
25.054,121.584
25.055,121.584
25.056,121.584
25.057,121.584
25.058,121.584
25.059,121.584
25.06,121.584
25.061,121.584
25.062,121.584
25.064,121.584
25.065,121.584
25.066,121.584
25.068,121.584
25.069,121.584
25.07,121.584
25.071,121.584
25.072,121.584
25.073,121.584
25.074,121.584
25.075,121.584
25.076,121.584
25.077,121.584
25.078,121.584
25.079,121.584
25.08,121.584
25.081,121.584
25.082,121.584
25.083,121.584
25.084,121.584
25.086,121.584
25.087,121.584
24.964,121.585
24.968,121.585
24.983,121.585
24.984,121.585
24.985,121.585
24.986,121.585
24.987,121.585
24.988,121.585
24.989,121.585
24.99,121.585
24.991,121.585
24.999,121.585
25.035,121.585
25.036,121.585
25.037,121.585
25.038,121.585
25.039,121.585
25.04,121.585
25.041,121.585
25.042,121.585
25.043,121.585
25.044,121.585
25.045,121.585
25.046,121.585
25.047,121.585
25.048,121.585
25.049,121.585
25.05,121.585
25.051,121.585
25.052,121.585
25.053,121.585
25.054,121.585
25.055,121.585
25.056,121.585
25.057,121.585
25.058,121.585
25.059,121.585
25.06,121.585
25.061,121.585
25.062,121.585
25.063,121.585
25.064,121.585
25.065,121.585
25.066,121.585
25.067,121.585
25.068,121.585
25.069,121.585
25.07,121.585
25.071,121.585
25.072,121.585
25.073,121.585
25.074,121.585
25.075,121.585
25.076,121.585
25.077,121.585
25.078,121.585
25.079,121.585
25.08,121.585
25.081,121.585
25.082,121.585
25.083,121.585
25.084,121.585
25.086,121.585
25.087,121.585
24.968,121.586
24.97,121.586
24.98,121.586
24.985,121.586
24.986,121.586
24.987,121.586
24.988,121.586
24.989,121.586
24.99,121.586
25.034,121.586
25.035,121.586
25.036,121.586
25.037,121.586
25.038,121.586
25.039,121.586
